date,country,confirmed,deaths,recovered,active,daily_confirmed,daily_deaths,daily_recovered,total_vaccinations,people_vaccinated,people_vaccinated_per_hundred,people_fully_vaccinated,people_fully_vaccinated_per_hundred,daily_vaccinations,vaccines
2021-02-06,United Arab Emirates,323402.0,914.0,301081.0,21407.0,3276.0,12.0,4041.0,4201347.0,,,,,155312.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-07,United Arab Emirates,326495.0,921.0,305759.0,19815.0,3093.0,7.0,4678.0,4313868.0,,,,,139958.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-08,United Arab Emirates,329293.0,930.0,309692.0,18671.0,2798.0,9.0,3933.0,4413649.0,,,,,138982.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-09,United Arab Emirates,332603.0,947.0,313060.0,18596.0,3310.0,17.0,3368.0,4527144.0,,,,,137518.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-10,United Arab Emirates,336142.0,956.0,316053.0,19133.0,3539.0,9.0,2993.0,4684658.0,,,,,141867.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-11,United Arab Emirates,339667.0,974.0,319787.0,18906.0,3525.0,18.0,3734.0,4792208.0,,,,,134691.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-12,United Arab Emirates,342974.0,986.0,323191.0,18797.0,3307.0,12.0,3404.0,4901795.0,,,,,127662.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-13,United Arab Emirates,345605.0,1001.0,326780.0,17824.0,2631.0,15.0,3589.0,5005264.0,,,,,114845.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-14,United Arab Emirates,348772.0,1014.0,331839.0,15919.0,3167.0,13.0,5059.0,5055231.0,,,,,105909.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-15,United Arab Emirates,351895.0,1027.0,336731.0,14137.0,3123.0,13.0,4892.0,5086835.0,,,,,96169.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-16,United Arab Emirates,355131.0,1041.0,340365.0,13725.0,3236.0,14.0,3634.0,5198725.0,,,,,95940.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-17,United Arab Emirates,358583.0,1055.0,343935.0,13593.0,3452.0,14.0,3570.0,5284406.0,,,,,85678.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-18,United Arab Emirates,361877.0,1073.0,347366.0,13438.0,3294.0,18.0,3431.0,5373730.0,,,,,83075.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-19,United Arab Emirates,365017.0,1093.0,351715.0,12209.0,3140.0,20.0,4349.0,5466831.0,,,,,80719.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-20,United Arab Emirates,368175.0,1108.0,356013.0,11054.0,3158.0,15.0,4298.0,5553391.0,,,,,78304.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-21,United Arab Emirates,370425.0,1125.0,359697.0,9603.0,2250.0,17.0,3684.0,5554342.0,,,,,71302.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-22,United Arab Emirates,372530.0,1140.0,363052.0,8338.0,2105.0,15.0,3355.0,5557793.0,,,,,67280.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-23,United Arab Emirates,375535.0,1145.0,366567.0,7823.0,3005.0,5.0,3515.0,5668264.0,3480415.0,34.84,2187849.0,21.9,67077.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-24,United Arab Emirates,378637.0,1164.0,370381.0,7092.0,3102.0,19.0,3814.0,5761463.0,,,,,68151.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-25,United Arab Emirates,381662.0,1182.0,375059.0,5421.0,3025.0,18.0,4678.0,5846036.0,,,,,67472.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-26,United Arab Emirates,385160.0,1198.0,377537.0,6425.0,3498.0,16.0,2478.0,5933299.0,,,,,66638.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-27,United Arab Emirates,388594.0,1213.0,379708.0,7673.0,3434.0,15.0,2171.0,6015089.0,,,,,65957.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-02-28,United Arab Emirates,391524.0,1221.0,381225.0,9078.0,2930.0,8.0,1517.0,6020461.0,,,,,66588.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-01,United Arab Emirates,394050.0,1238.0,382332.0,10480.0,2526.0,17.0,1107.0,6028417.0,,,,,67232.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-02,United Arab Emirates,396771.0,1253.0,383998.0,11520.0,2721.0,15.0,1666.0,6094956.0,,,,,60956.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-03,United Arab Emirates,399463.0,1269.0,385587.0,12607.0,2692.0,16.0,1589.0,6168330.0,,,,,58124.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-04,United Arab Emirates,402205.0,1286.0,387278.0,13641.0,2742.0,17.0,1691.0,6204004.0,,,,,51138.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-05,United Arab Emirates,405277.0,1296.0,389304.0,14677.0,3072.0,10.0,2026.0,6235316.0,,,,,43145.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-06,United Arab Emirates,408236.0,1310.0,391205.0,15721.0,2959.0,14.0,1901.0,6265860.0,,,,,35824.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-07,United Arab Emirates,410849.0,1322.0,392792.0,16735.0,2613.0,12.0,1587.0,6273009.0,,,,,36078.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-08,United Arab Emirates,413332.0,1335.0,394649.0,17348.0,2483.0,13.0,1857.0,6287751.0,,,,,37048.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-09,United Arab Emirates,415705.0,1345.0,396433.0,17927.0,2373.0,10.0,1784.0,6325211.0,,,,,32894.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-10,United Arab Emirates,417909.0,1353.0,398126.0,18430.0,2204.0,8.0,1693.0,6367861.0,,,,,28504.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-11,United Arab Emirates,419996.0,1369.0,399803.0,18824.0,2087.0,16.0,1677.0,6407350.0,,,,,29049.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-12,United Arab Emirates,422246.0,1378.0,401539.0,19329.0,2250.0,9.0,1736.0,6462887.0,,,,,32510.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-13,United Arab Emirates,424405.0,1388.0,403478.0,19539.0,2159.0,10.0,1939.0,6516723.0,,,,,35838.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-14,United Arab Emirates,426397.0,1395.0,405647.0,19355.0,1992.0,7.0,2169.0,6540912.0,,,,,38272.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-15,United Arab Emirates,428295.0,1402.0,408085.0,18808.0,1898.0,7.0,2438.0,6578881.0,,,,,41590.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-16,United Arab Emirates,430313.0,1406.0,410736.0,18171.0,2018.0,4.0,2651.0,6668627.0,,,,,49059.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-17,United Arab Emirates,432364.0,1414.0,413477.0,17473.0,2051.0,8.0,2741.0,6830369.0,,,,,66073.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-18,United Arab Emirates,434465.0,1424.0,416105.0,16936.0,2101.0,10.0,2628.0,6980466.0,,,,,81874.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-19,United Arab Emirates,436625.0,1428.0,418496.0,16701.0,2160.0,4.0,2391.0,7124146.0,,,,,94466.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-20,United Arab Emirates,438638.0,1433.0,420736.0,16469.0,2013.0,5.0,2240.0,7181056.0,,,,,94905.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-21,United Arab Emirates,440355.0,1438.0,422696.0,16221.0,1717.0,5.0,1960.0,7298768.0,,,,,108265.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-22,United Arab Emirates,442226.0,1445.0,424840.0,15941.0,1871.0,7.0,2144.0,7374725.0,,,,,113692.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-23,United Arab Emirates,444398.0,1451.0,427188.0,15759.0,2172.0,6.0,2348.0,7477881.0,,,,,115608.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-24,United Arab Emirates,446594.0,1456.0,429573.0,15565.0,2196.0,5.0,2385.0,7603328.0,,,,,110423.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-25,United Arab Emirates,448637.0,1466.0,431773.0,15398.0,2043.0,10.0,2200.0,7730375.0,,,,,107130.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-26,United Arab Emirates,450765.0,1472.0,434035.0,15258.0,2128.0,6.0,2262.0,7799517.0,,,,,96482.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-27,United Arab Emirates,453069.0,1477.0,436463.0,15129.0,2304.0,5.0,2428.0,7959682.0,,,,,111232.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-28,United Arab Emirates,455197.0,1481.0,438706.0,15010.0,2128.0,4.0,2243.0,8081751.0,,,,,111855.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-29,United Arab Emirates,457071.0,1486.0,440731.0,14854.0,1874.0,5.0,2025.0,8133841.0,,,,,108445.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-30,United Arab Emirates,459360.0,1492.0,443153.0,14715.0,2289.0,6.0,2422.0,8220783.0,,,,,106129.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-03-31,United Arab Emirates,461444.0,1497.0,445355.0,14592.0,2084.0,5.0,2202.0,8308469.0,,,,,100734.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-01,United Arab Emirates,463759.0,1499.0,447790.0,14470.0,2315.0,2.0,2435.0,8391302.0,,,,,94418.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-02,United Arab Emirates,465939.0,1502.0,450111.0,14326.0,2180.0,3.0,2321.0,8491382.0,,,,,98838.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-03,United Arab Emirates,468023.0,1504.0,452321.0,14198.0,2084.0,2.0,2210.0,8559291.0,,,,,85658.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-04,United Arab Emirates,470136.0,1510.0,454600.0,14026.0,2113.0,6.0,2279.0,8578979.0,,,,,71033.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-05,United Arab Emirates,472148.0,1512.0,456747.0,13889.0,2012.0,2.0,2147.0,8596722.0,,,,,66126.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-06,United Arab Emirates,474136.0,1516.0,458885.0,13735.0,1988.0,4.0,2138.0,8659503.0,,,,,62674.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-07,United Arab Emirates,476019.0,1520.0,460841.0,13658.0,1883.0,4.0,1956.0,8707073.0,,,,,56943.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-08,United Arab Emirates,478131.0,1523.0,463032.0,13576.0,2112.0,3.0,2191.0,8889571.0,,,,,71181.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-09,United Arab Emirates,480006.0,1526.0,464971.0,13509.0,1875.0,3.0,1939.0,8923543.0,,,,,61737.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-10,United Arab Emirates,481937.0,1529.0,466804.0,13604.0,1931.0,3.0,1833.0,8975014.0,,,,,59389.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-11,United Arab Emirates,483747.0,1531.0,468456.0,13760.0,1810.0,2.0,1652.0,9005444.0,,,,,60924.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-12,United Arab Emirates,485675.0,1533.0,470175.0,13967.0,1928.0,2.0,1719.0,9037923.0,,,,,63029.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-13,United Arab Emirates,487697.0,1537.0,471906.0,14254.0,2022.0,4.0,1731.0,9156728.0,,,,,71032.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-14,United Arab Emirates,489495.0,1541.0,473398.0,14556.0,1798.0,4.0,1492.0,9295462.0,,,,,84056.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-15,United Arab Emirates,491423.0,1545.0,475012.0,14866.0,1928.0,4.0,1614.0,9387344.0,,,,,71110.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-16,United Arab Emirates,493266.0,1547.0,476518.0,15201.0,1843.0,2.0,1506.0,9489684.0,,,,,80877.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-17,United Arab Emirates,495224.0,1550.0,478063.0,15611.0,1958.0,3.0,1545.0,9601463.0,,,,,89493.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-18,United Arab Emirates,497154.0,1554.0,479566.0,16034.0,1930.0,4.0,1503.0,9630200.0,,,,,89251.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-19,United Arab Emirates,498957.0,1556.0,481326.0,16075.0,1803.0,2.0,1760.0,9675205.0,,,,,91040.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-20,United Arab Emirates,500860.0,1559.0,483180.0,16121.0,1903.0,3.0,1854.0,,5081853.0,50.86,3836521.0,38.4,90125.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-21,United Arab Emirates,502791.0,1561.0,485078.0,16152.0,1931.0,2.0,1898.0,9900002.0,,,,,86363.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-22,United Arab Emirates,504872.0,1565.0,486920.0,16387.0,2081.0,4.0,1842.0,10001241.0,,,,,87700.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-23,United Arab Emirates,506845.0,1567.0,488664.0,16614.0,1973.0,2.0,1744.0,10194266.0,,,,,100655.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-24,United Arab Emirates,508925.0,1569.0,490457.0,16899.0,2080.0,2.0,1793.0,,,,,,86228.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-25,United Arab Emirates,510738.0,1571.0,492109.0,17058.0,1813.0,2.0,1652.0,10215846.0,,,,,83664.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-26,United Arab Emirates,512497.0,1573.0,493689.0,17235.0,1759.0,2.0,1580.0,10254053.0,,,,,82693.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-27,United Arab Emirates,514591.0,1578.0,495589.0,17424.0,2094.0,5.0,1900.0,10336214.0,,,,,78373.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-28,United Arab Emirates,516301.0,1580.0,497140.0,17581.0,1710.0,2.0,1551.0,10466251.0,,,,,80893.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-29,United Arab Emirates,518262.0,1584.0,498943.0,17735.0,1961.0,4.0,1803.0,10547584.0,,,,,78049.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-04-30,United Arab Emirates,520236.0,1587.0,500779.0,17870.0,1974.0,3.0,1836.0,,,,,,54929.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-01,United Arab Emirates,521948.0,1591.0,502460.0,17897.0,1712.0,4.0,1681.0,10609950.0,,,,,57842.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-02,United Arab Emirates,523795.0,1593.0,504251.0,17951.0,1847.0,2.0,1791.0,10634693.0,,,,,59835.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-03,United Arab Emirates,525567.0,1596.0,506020.0,17951.0,1772.0,3.0,1769.0,10666924.0,,,,,58982.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-04,United Arab Emirates,527266.0,1598.0,507706.0,17962.0,1699.0,2.0,1686.0,10779163.0,,,,,63278.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-05,United Arab Emirates,529220.0,1601.0,509658.0,17961.0,1954.0,3.0,1952.0,10834453.0,,,,,52600.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-06,United Arab Emirates,530944.0,1604.0,511340.0,18000.0,1724.0,3.0,1682.0,10907264.0,,,,,51383.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-07,United Arab Emirates,532710.0,1607.0,513068.0,18035.0,1766.0,3.0,1728.0,11048547.0,,,,,67111.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-08,United Arab Emirates,534445.0,1610.0,514769.0,18066.0,1735.0,3.0,1701.0,11126889.0,,,,,73848.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-09,United Arab Emirates,536017.0,1613.0,516329.0,18075.0,1572.0,3.0,1560.0,11145934.0,,,,,73034.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-10,United Arab Emirates,537524.0,1615.0,517805.0,18104.0,1507.0,2.0,1476.0,11186348.0,,,,,74203.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-11,United Arab Emirates,539138.0,1617.0,519405.0,18116.0,1614.0,2.0,1600.0,11273344.0,,,,,70597.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-12,United Arab Emirates,540646.0,1619.0,520882.0,18145.0,1508.0,2.0,1477.0,11366954.0,,,,,76072.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-13,United Arab Emirates,542158.0,1623.0,522356.0,18179.0,1512.0,4.0,1474.0,11422565.0,,,,,73614.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-14,United Arab Emirates,543610.0,1626.0,523778.0,18206.0,1452.0,3.0,1422.0,11445680.0,,,,,56733.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-15,United Arab Emirates,544931.0,1629.0,525080.0,18222.0,1321.0,3.0,1302.0,11448363.0,,,,,45925.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-16,United Arab Emirates,546182.0,1631.0,526302.0,18249.0,1251.0,2.0,1222.0,11450769.0,,,,,43548.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-17,United Arab Emirates,547411.0,1633.0,527519.0,18259.0,1229.0,2.0,1217.0,11489475.0,,,,,43304.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-18,United Arab Emirates,548681.0,1637.0,528769.0,18275.0,1270.0,4.0,1250.0,11594068.0,,,,,45818.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-19,United Arab Emirates,550029.0,1639.0,530085.0,18305.0,1348.0,2.0,1316.0,11704191.0,,,,,48177.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-20,United Arab Emirates,551430.0,1642.0,531459.0,18329.0,1401.0,3.0,1374.0,11822054.0,,,,,57070.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-21,United Arab Emirates,552920.0,1644.0,532910.0,18366.0,1490.0,2.0,1451.0,12034349.0,,,,,84096.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-22,United Arab Emirates,554516.0,1648.0,534481.0,18387.0,1596.0,4.0,1571.0,,,,,,93105.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-23,United Arab Emirates,556107.0,1651.0,536050.0,18406.0,1591.0,3.0,1569.0,12165848.0,,,,,102154.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-24,United Arab Emirates,557619.0,1654.0,537531.0,18434.0,1512.0,3.0,1481.0,,,,,,114460.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-25,United Arab Emirates,559291.0,1658.0,539161.0,18472.0,1672.0,4.0,1630.0,12415548.0,,,,,117354.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-26,United Arab Emirates,561048.0,1661.0,540886.0,18501.0,1757.0,3.0,1725.0,12531970.0,,,,,118254.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-27,United Arab Emirates,563215.0,1664.0,543023.0,18528.0,2167.0,3.0,2137.0,,,,,,109563.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
2021-05-28,United Arab Emirates,565451.0,1668.0,545229.0,18554.0,2236.0,4.0,2206.0,12646025.0,,,,,87382.0,"Oxford/AstraZeneca, Pfizer/BioNTech, Sinopharm/Beijing, Sinopharm/Wuhan, Sputnik V"
